timestamp,date,hour,meter_id,hybrid_score,if_score,lstm_score,true_positive,anomaly_type,detected_type_guess
2010-02-14 02:15:00,2010-02-14,2,MTR-006,0.5922192829630989,0.7130905259640021,0.4713480399621956,True,voltage_sag,moderate_confidence
2010-02-14 04:30:00,2010-02-14,4,MTR-006,0.6942860140527487,0.84371765627802,0.5448543718274775,True,voltage_sag,moderate_confidence
2010-02-14 04:45:00,2010-02-14,4,MTR-006,0.6420296298674333,0.7528310307379145,0.5312282289969522,True,voltage_sag,moderate_confidence
2010-02-14 05:00:00,2010-02-14,5,MTR-006,0.5844052207585375,0.6723919502112371,0.4964184913058379,True,voltage_sag,moderate_confidence
2010-02-14 06:15:00,2010-02-14,6,MTR-006,0.6209097231027718,0.7062614179266222,0.5355580282789213,True,voltage_sag,moderate_confidence
2010-02-14 06:30:00,2010-02-14,6,MTR-006,0.5777081071984933,0.6352388108407641,0.5201774035562226,True,voltage_sag,moderate_confidence
2010-02-21 21:45:00,2010-02-21,21,MTR-002,0.5953935682114018,0.6729020139586935,0.5178851224641099,False,none,moderate_confidence
2010-02-22 10:30:00,2010-02-22,10,MTR-005,0.6234174934341155,0.5169459063687,0.7298890804995309,False,none,moderate_confidence
2010-02-24 21:15:00,2010-02-24,21,MTR-005,0.6739211971404864,0.5757694922078347,0.7720729020731382,False,none,moderate_confidence
2010-03-30 07:15:00,2010-03-30,7,MTR-004,0.6573095826287751,0.8316579848030347,0.48296118045451575,True,reading_spike,moderate_confidence
2010-03-30 07:30:00,2010-03-30,7,MTR-004,0.6882011324682263,0.8768103889426955,0.49959187599375726,True,reading_spike,moderate_confidence
2010-03-30 07:45:00,2010-03-30,7,MTR-004,0.9999999972818137,0.9999999972818137,0.7423705648448071,True,reading_spike,high_confidence
2010-03-30 08:00:00,2010-03-30,8,MTR-004,0.9788310022103789,0.9788310022103789,0.48814191447778976,True,reading_spike,high_confidence
2010-03-30 08:15:00,2010-03-30,8,MTR-004,0.6624431799388624,0.9599402219629359,0.3649461379147887,True,reading_spike,moderate_confidence
2010-03-30 08:30:00,2010-03-30,8,MTR-004,0.6603604669268361,0.9581757901973893,0.36254514365628304,True,reading_spike,moderate_confidence
2010-04-11 14:45:00,2010-04-11,14,MTR-004,0.7559622471425482,0.8814613133762316,0.6304631809088649,True,reading_spike,moderate_confidence
2010-04-12 12:30:00,2010-04-12,12,MTR-001,0.631511646395713,0.8338774178001253,0.42914587499130075,False,none,moderate_confidence
2010-04-12 20:00:00,2010-04-12,20,MTR-003,0.6145844971408636,0.8246353969705638,0.40453359731116345,False,none,moderate_confidence
2010-04-12 20:15:00,2010-04-12,20,MTR-005,0.6559625588265683,0.6398606057400876,0.6720645119130491,False,none,moderate_confidence
2010-05-01 13:15:00,2010-05-01,13,MTR-005,0.5903300002293576,0.3436445490208533,0.8370154514378618,False,none,moderate_confidence
2010-05-17 13:30:00,2010-05-17,13,MTR-005,0.705862168780291,0.46037584862733955,0.9513484889332423,False,none,moderate_confidence
2010-07-23 16:45:00,2010-07-23,16,MTR-004,0.6798684874835454,0.575427150830041,0.7843098241370499,True,voltage_sag,moderate_confidence
2010-07-23 17:00:00,2010-07-23,17,MTR-004,0.7109042153033234,0.6297320527737424,0.7920763778329043,True,voltage_sag,moderate_confidence
2010-07-23 17:15:00,2010-07-23,17,MTR-004,0.7166060214324192,0.6454472524117449,0.7877647904530934,True,voltage_sag,moderate_confidence
2010-07-23 17:30:00,2010-07-23,17,MTR-004,0.6297050782903706,0.4761214945177152,0.7832886620630259,True,voltage_sag,moderate_confidence
2010-07-23 17:45:00,2010-07-23,17,MTR-004,0.6382075703475462,0.480234779948952,0.7961803607461403,True,voltage_sag,moderate_confidence
2010-07-23 18:00:00,2010-07-23,18,MTR-004,0.6187158093604279,0.4542678838883662,0.7831637348324897,True,voltage_sag,moderate_confidence
2010-07-23 18:15:00,2010-07-23,18,MTR-004,0.6372848692225835,0.49093305289664513,0.783636685548522,True,voltage_sag,moderate_confidence
2010-07-23 18:30:00,2010-07-23,18,MTR-004,0.6535093598548686,0.5093197198752655,0.7976989998344717,True,voltage_sag,moderate_confidence
2010-07-23 18:45:00,2010-07-23,18,MTR-004,0.6282045608194728,0.47363272758055525,0.7827763940583905,True,voltage_sag,moderate_confidence
2010-07-23 19:00:00,2010-07-23,19,MTR-004,0.6189763761892545,0.45478996089544566,0.7831627914830633,True,voltage_sag,moderate_confidence
2010-07-23 19:15:00,2010-07-23,19,MTR-004,0.6669897301716748,0.5315303187138071,0.8024491416295426,True,voltage_sag,moderate_confidence
2010-07-23 19:30:00,2010-07-23,19,MTR-004,0.6187676222223726,0.45135525304760593,0.7861799913971391,True,voltage_sag,moderate_confidence
2010-07-23 19:45:00,2010-07-23,19,MTR-004,0.6463351582605701,0.5082973206353159,0.7843729958858243,True,voltage_sag,moderate_confidence
2010-07-23 20:00:00,2010-07-23,20,MTR-004,0.6461799436827688,0.5041851336198899,0.7881747537456476,True,voltage_sag,moderate_confidence
2010-09-14 12:30:00,2010-09-14,12,MTR-004,0.7872345163387258,0.6110760917588278,0.9633929409186237,True,voltage_sag,moderate_confidence
2010-09-14 12:45:00,2010-09-14,12,MTR-004,0.8021715018348812,0.6437196894596798,0.9606233142100825,True,voltage_sag,moderate_confidence
2010-09-14 13:00:00,2010-09-14,13,MTR-004,0.8031935342571588,0.6455586276931985,0.9608284408211191,True,voltage_sag,moderate_confidence
2010-09-14 13:15:00,2010-09-14,13,MTR-004,0.7038297284810837,0.4467726280762354,0.9608868288859321,True,voltage_sag,moderate_confidence
2010-09-14 13:30:00,2010-09-14,13,MTR-004,0.7943178702600067,0.6301460503039622,0.9584896902160512,True,voltage_sag,moderate_confidence
2010-09-14 13:45:00,2010-09-14,13,MTR-004,0.9750115838675746,0.750672854107336,0.9750115838675746,True,voltage_sag,high_confidence
2010-09-14 14:00:00,2010-09-14,14,MTR-004,0.9811912478384612,0.7079886209896485,0.9811912478384612,True,voltage_sag,high_confidence
2010-09-14 14:15:00,2010-09-14,14,MTR-004,0.9724823939651295,0.6297450080135558,0.9724823939651295,True,voltage_sag,high_confidence
2010-09-14 14:30:00,2010-09-14,14,MTR-004,0.7750384773559047,0.5810518986095389,0.9690250561022706,True,voltage_sag,moderate_confidence
2010-09-14 14:45:00,2010-09-14,14,MTR-004,0.7407176624716572,0.5235859271855755,0.9578493977577387,True,voltage_sag,moderate_confidence
2010-09-14 15:00:00,2010-09-14,15,MTR-004,0.7583823024430798,0.5584331621762817,0.9583314427098779,True,voltage_sag,moderate_confidence
2010-09-14 15:15:00,2010-09-14,15,MTR-004,0.740396726505633,0.522884767145988,0.9579086858652781,True,voltage_sag,moderate_confidence
2010-09-14 15:30:00,2010-09-14,15,MTR-004,0.7235665806439713,0.4857055181625147,0.9614276431254278,True,voltage_sag,moderate_confidence
2010-09-14 15:45:00,2010-09-14,15,MTR-004,0.722875674563919,0.48476463223350535,0.9609867168943326,True,voltage_sag,moderate_confidence
2010-09-14 16:00:00,2010-09-14,16,MTR-004,0.7192100513524057,0.47927435308813915,0.9591457496166722,True,voltage_sag,moderate_confidence
2010-09-14 16:15:00,2010-09-14,16,MTR-004,0.6898482077354773,0.41929886777343073,0.9603975476975237,True,voltage_sag,moderate_confidence
2010-09-14 16:30:00,2010-09-14,16,MTR-004,0.7009814615822649,0.43265882006514816,0.9693041030993818,True,voltage_sag,moderate_confidence
2010-09-14 16:45:00,2010-09-14,16,MTR-004,0.9734786739906381,0.45173311229239754,0.9734786739906381,True,voltage_sag,high_confidence
2010-09-14 17:00:00,2010-09-14,17,MTR-004,0.9711214877876937,0.45380827136740814,0.9711214877876937,True,voltage_sag,high_confidence
2010-09-14 17:15:00,2010-09-14,17,MTR-004,0.7074646510130844,0.4487294843963146,0.9661998176298543,True,voltage_sag,moderate_confidence
2010-09-14 17:30:00,2010-09-14,17,MTR-004,0.9732036114567415,0.4293996411335634,0.9732036114567415,True,voltage_sag,high_confidence
2010-09-14 17:45:00,2010-09-14,17,MTR-004,0.973032337336385,0.4318538755403073,0.973032337336385,True,voltage_sag,high_confidence
2010-09-14 18:00:00,2010-09-14,18,MTR-004,0.9739743891171356,0.4115720828201174,0.9739743891171356,True,voltage_sag,high_confidence
2010-09-14 18:15:00,2010-09-14,18,MTR-004,0.9777666317313983,0.40986047066430453,0.9777666317313983,True,voltage_sag,high_confidence
2010-09-14 18:30:00,2010-09-14,18,MTR-004,0.9842779487971317,0.4011924245969232,0.9842779487971317,True,voltage_sag,high_confidence
2010-09-14 18:45:00,2010-09-14,18,MTR-004,0.9876513270197204,0.4121952784850063,0.9876513270197204,True,voltage_sag,high_confidence
2010-09-14 19:00:00,2010-09-14,19,MTR-004,0.9919512605431076,0.4238354173659959,0.9919512605431076,True,voltage_sag,high_confidence
2010-09-14 19:15:00,2010-09-14,19,MTR-004,0.9839959557877875,0.4048660135390441,0.9839959557877875,True,voltage_sag,high_confidence
2010-09-14 19:30:00,2010-09-14,19,MTR-004,0.9957921116853411,0.40654797790345515,0.9957921116853411,True,voltage_sag,high_confidence
2010-09-23 19:45:00,2010-09-23,19,MTR-006,0.9965825626759145,0.7501466889252046,0.9965825626759145,True,voltage_sag,high_confidence
2010-09-23 20:00:00,2010-09-23,20,MTR-006,0.9970001969044953,0.8048554903132025,0.9970001969044953,True,voltage_sag,high_confidence
2010-09-23 20:15:00,2010-09-23,20,MTR-006,0.9968641202401946,0.7706828406867773,0.9968641202401946,True,voltage_sag,high_confidence
2010-09-23 20:30:00,2010-09-23,20,MTR-006,0.998331482995115,0.5878892461927822,0.998331482995115,True,voltage_sag,high_confidence
2010-09-23 20:45:00,2010-09-23,20,MTR-006,0.997236752530476,0.6005257355769972,0.997236752530476,True,voltage_sag,high_confidence
2010-09-23 21:00:00,2010-09-23,21,MTR-006,0.9973890795587712,0.643440331907017,0.9973890795587712,True,voltage_sag,high_confidence
2010-09-23 21:15:00,2010-09-23,21,MTR-006,0.9964454030690032,0.6640839087002116,0.9964454030690032,True,voltage_sag,high_confidence
2010-09-23 21:30:00,2010-09-23,21,MTR-006,0.9999999999940167,0.6812684713521292,0.9999999999940167,True,voltage_sag,high_confidence
2010-09-23 21:45:00,2010-09-23,21,MTR-006,0.9992989455985204,0.660062401441166,0.9992989455985204,True,voltage_sag,high_confidence
2010-09-23 22:00:00,2010-09-23,22,MTR-006,0.9998360604641986,0.6688456253530378,0.9998360604641986,True,voltage_sag,high_confidence
2010-09-23 22:15:00,2010-09-23,22,MTR-006,0.9993351619968881,0.6393154117991391,0.9993351619968881,True,voltage_sag,high_confidence
2010-10-24 23:30:00,2010-10-24,23,MTR-005,0.6268713409237621,0.33026802989217546,0.9234746519553486,False,none,moderate_confidence
2010-10-27 12:15:00,2010-10-27,12,MTR-002,0.9999999999676554,0.86322000677841,0.9999999999676554,True,reading_spike,high_confidence
2010-11-05 07:45:00,2010-11-05,7,MTR-005,0.6093975277014188,0.6067882556817394,0.6120067997210982,False,none,moderate_confidence
2010-11-10 22:30:00,2010-11-10,22,MTR-001,0.712570509469387,0.6835605403715018,0.7415804785672724,True,voltage_spike,moderate_confidence
2010-11-10 22:45:00,2010-11-10,22,MTR-001,0.6674101215433694,0.5987139726832212,0.7361062704035176,True,voltage_spike,moderate_confidence
2010-11-10 23:00:00,2010-11-10,23,MTR-001,0.620375376693473,0.5514029318133005,0.6893478215736454,True,voltage_spike,moderate_confidence
2010-11-10 23:30:00,2010-11-10,23,MTR-001,0.5759313901305276,0.4230754675281541,0.7287873127329012,True,voltage_spike,moderate_confidence
2010-11-11 00:15:00,2010-11-11,0,MTR-001,0.6194175397891665,0.5070468513991964,0.7317882281791366,True,voltage_spike,moderate_confidence
2010-11-11 00:30:00,2010-11-11,0,MTR-001,0.6351702822028016,0.5560816514087296,0.7142589129968736,True,voltage_spike,moderate_confidence
2010-11-11 01:30:00,2010-11-11,1,MTR-001,0.7055886475208948,0.5751038173308634,0.8360734777109262,True,voltage_spike,moderate_confidence
2010-11-11 01:45:00,2010-11-11,1,MTR-001,0.9999999999656424,0.6669502605801771,0.9999999999656424,True,voltage_spike,high_confidence
2010-11-11 02:00:00,2010-11-11,2,MTR-001,0.6633814328272947,0.5031394864286807,0.8236233792259087,True,voltage_spike,moderate_confidence
2010-11-14 07:00:00,2010-11-14,7,MTR-003,0.999999999975115,0.7541048570299457,0.999999999975115,True,reading_spike,high_confidence
2010-11-14 07:15:00,2010-11-14,7,MTR-003,0.6480816617923324,0.6894242570671363,0.6067390665175284,True,reading_spike,moderate_confidence
2010-11-14 07:30:00,2010-11-14,7,MTR-003,0.6319911512166949,0.6964243037328967,0.5675579987004931,True,reading_spike,moderate_confidence
2010-11-14 07:45:00,2010-11-14,7,MTR-003,0.6791308117328424,0.7498639545381132,0.6083976689275716,True,reading_spike,moderate_confidence
2010-11-17 03:30:00,2010-11-17,3,MTR-004,0.7865003401776405,0.6455288161399104,0.9274718642153705,True,voltage_sag,moderate_confidence
2010-11-17 03:45:00,2010-11-17,3,MTR-004,0.7980673504301747,0.6674188327698829,0.9287158680904665,True,voltage_sag,moderate_confidence
2010-11-17 04:00:00,2010-11-17,4,MTR-004,0.7912868248629288,0.6553310966665745,0.927242553059283,True,voltage_sag,moderate_confidence
2010-11-17 04:15:00,2010-11-17,4,MTR-004,0.7080314371244903,0.4891975574858133,0.9268653167631674,True,voltage_sag,moderate_confidence
2010-11-17 04:30:00,2010-11-17,4,MTR-004,0.9771409848255418,0.5676230105508211,0.9771409848255418,True,voltage_sag,high_confidence
2010-11-17 04:45:00,2010-11-17,4,MTR-004,0.7277965078086182,0.5218749965841892,0.933718019033047,True,voltage_sag,moderate_confidence
2010-11-17 05:00:00,2010-11-17,5,MTR-004,0.7261784257894179,0.5186380088885977,0.9337188426902383,True,voltage_sag,moderate_confidence
2010-11-17 05:15:00,2010-11-17,5,MTR-004,0.7269155133606143,0.5192625394325758,0.9345684872886528,True,voltage_sag,moderate_confidence
2010-11-17 05:30:00,2010-11-17,5,MTR-004,0.7348088564641408,0.5253125623092592,0.9443051506190226,True,voltage_sag,moderate_confidence
2010-11-17 05:45:00,2010-11-17,5,MTR-004,0.7343456222784688,0.5238881388559428,0.9448031057009949,True,voltage_sag,moderate_confidence
2010-11-17 06:00:00,2010-11-17,6,MTR-004,0.7260375245412142,0.506177375702691,0.9458976733797374,True,voltage_sag,moderate_confidence
2010-11-17 06:15:00,2010-11-17,6,MTR-004,0.7258143195279187,0.5058450188984548,0.9457836201573827,True,voltage_sag,moderate_confidence
2010-11-17 06:30:00,2010-11-17,6,MTR-004,0.7021931790886453,0.4439635364001471,0.9604228217771437,True,voltage_sag,moderate_confidence
2010-11-17 06:45:00,2010-11-17,6,MTR-004,0.6932450449154967,0.42508500021293,0.9614050896180633,True,voltage_sag,moderate_confidence
2010-11-17 07:00:00,2010-11-17,7,MTR-004,0.6772818957656692,0.3925368715909626,0.9620269199403757,True,voltage_sag,moderate_confidence
2010-11-17 07:15:00,2010-11-17,7,MTR-004,0.6595987450874361,0.3559554899450595,0.9632420002298127,True,voltage_sag,moderate_confidence
2010-11-17 07:30:00,2010-11-17,7,MTR-004,0.9750666551938695,0.3533768342045395,0.9750666551938695,True,voltage_sag,high_confidence
2010-11-17 07:45:00,2010-11-17,7,MTR-004,0.9760846817048252,0.35870949622212656,0.9760846817048252,True,voltage_sag,high_confidence
2010-11-17 08:00:00,2010-11-17,8,MTR-004,0.9748606028484266,0.37280384546857015,0.9748606028484266,True,voltage_sag,high_confidence
2010-11-17 08:15:00,2010-11-17,8,MTR-004,0.9771587196937602,0.35972170622253125,0.9771587196937602,True,voltage_sag,high_confidence
2010-11-17 08:30:00,2010-11-17,8,MTR-004,0.9892136296209648,0.3732014375496187,0.9892136296209648,True,voltage_sag,high_confidence
2010-11-17 08:45:00,2010-11-17,8,MTR-004,0.9874965514968748,0.36987440233691893,0.9874965514968748,True,voltage_sag,high_confidence
2010-11-17 09:00:00,2010-11-17,9,MTR-004,0.9869699808042223,0.36492936253934244,0.9869699808042223,True,voltage_sag,high_confidence
2010-11-17 09:15:00,2010-11-17,9,MTR-004,0.9875052615877704,0.3686056881058201,0.9875052615877704,True,voltage_sag,high_confidence
2010-11-17 09:30:00,2010-11-17,9,MTR-004,0.9995659110301389,0.3795144674711666,0.9995659110301389,True,voltage_sag,high_confidence
2010-11-17 09:45:00,2010-11-17,9,MTR-004,0.999999999986257,0.3737286277717858,0.999999999986257,True,voltage_sag,high_confidence
2010-11-17 10:00:00,2010-11-17,10,MTR-004,0.9999064380481114,0.3754468850638361,0.9999064380481114,True,voltage_sag,high_confidence
2010-11-19 22:30:00,2010-11-19,22,MTR-003,0.6396489674722439,0.48240018393541134,0.7968977510090763,True,voltage_spike,moderate_confidence
2010-11-19 22:45:00,2010-11-19,22,MTR-003,0.6628610360689574,0.5277715975332257,0.7979504746046892,True,voltage_spike,moderate_confidence
2010-11-19 23:00:00,2010-11-19,23,MTR-003,0.6369182243863786,0.48373392352049766,0.7901025252522594,True,voltage_spike,moderate_confidence
2010-11-19 23:30:00,2010-11-19,23,MTR-003,0.5793254312638454,0.35868468531415243,0.7999661772135384,True,voltage_spike,moderate_confidence
2010-11-19 23:45:00,2010-11-19,23,MTR-003,0.5860931624400043,0.37586009954539895,0.7963262253346097,True,voltage_spike,moderate_confidence
2010-11-20 00:00:00,2010-11-20,0,MTR-003,0.5832745658747697,0.3704190042745897,0.7961301274749496,True,voltage_spike,moderate_confidence
2010-11-20 00:15:00,2010-11-20,0,MTR-003,0.5821260523810823,0.3663919003242262,0.7978602044379384,True,voltage_spike,moderate_confidence
2010-11-20 00:30:00,2010-11-20,0,MTR-003,0.5856216385838604,0.36003393143210966,0.8112093457356112,True,voltage_spike,moderate_confidence
2010-11-20 00:45:00,2010-11-20,0,MTR-003,0.5901437006623893,0.36670352249962135,0.8135838788251573,True,voltage_spike,moderate_confidence
2010-11-20 01:00:00,2010-11-20,1,MTR-003,0.5787638459676887,0.34629114170643177,0.8112365502289456,True,voltage_spike,moderate_confidence
2010-11-20 01:15:00,2010-11-20,1,MTR-003,0.5989723452190847,0.3872749036401054,0.8106697867980639,True,voltage_spike,moderate_confidence
2010-11-20 01:30:00,2010-11-20,1,MTR-003,0.6396342844278778,0.44712536903828765,0.8321431998174681,True,voltage_spike,moderate_confidence
2010-11-20 01:45:00,2010-11-20,1,MTR-003,0.6259274203967331,0.42121544249886156,0.8306393982946046,True,voltage_spike,moderate_confidence
2010-11-20 02:00:00,2010-11-20,2,MTR-003,0.5990570642688973,0.37083656444215285,0.8272775640956417,True,voltage_spike,moderate_confidence
2010-11-20 02:30:00,2010-11-20,2,MTR-003,0.5779481181532117,0.3049176504399335,0.8509785858664899,True,voltage_spike,moderate_confidence
2010-11-20 02:45:00,2010-11-20,2,MTR-003,0.5734707177487577,0.2943483930798025,0.8525930424177128,True,voltage_spike,moderate_confidence
2010-11-20 03:15:00,2010-11-20,3,MTR-003,0.5767318974160343,0.2984285891245698,0.8550352057074987,True,voltage_spike,moderate_confidence
2010-11-20 03:30:00,2010-11-20,3,MTR-003,0.5869472419028594,0.29673382056570297,0.8771606632400158,True,voltage_spike,moderate_confidence
2010-11-21 04:45:00,2010-11-21,4,MTR-002,0.617316381638888,0.7228203697696847,0.5118123935080915,False,none,moderate_confidence
2010-11-21 10:00:00,2010-11-21,10,MTR-001,0.6273353926753915,0.6935444318235102,0.5611263535272728,False,none,moderate_confidence
2010-11-21 17:30:00,2010-11-21,17,MTR-003,0.6874323961140725,0.8255764495800582,0.5492883426480869,False,none,moderate_confidence
2010-11-21 17:45:00,2010-11-21,17,MTR-005,0.9999999999198316,0.6453531651553247,0.9999999999198316,False,none,high_confidence
